,_entropy_hour,_label,_rate,_total,cnt_app,cnt_device,ratio_inapp_detected,ratio_kid_back_home,ratio_net_limit,ratio_web_filtered,scaled_inapp_detected,scaled_kid_back_home,scaled_net_limit,scaled_web_filtered
f713f0d7db396cf887356dcdf8222ccd,3.06252930025,1,0.999791823296,0.789434763341,9,21,0.0896939852269,0.116074569117,0.779810059796,0.01442138586,-0.0891922509442,0.831977859009,1.24396145176,0.029155570839
9c761f51698f05834f7f03ffc956e91a,2.15900581272,1,0.997648837886,-0.359442990524,1,3,0.0,0.0,0.997991967871,0.00200803212851,-0.253918756827,-0.38606514573,-0.2193775393,-0.112863922068
ea01433d64eff5c21b79544a13b028d2,3.1202915653,1,0.997993502312,-0.267744492177,3,7,0.908691834943,0.00526777875329,0.0,0.0860403863038,-0.0310534841621,-0.378683066913,-0.337557500066,5.32157350472e-05
420c7d419a441f0cce1875d479d72eac,2.92520276417,1,0.99532601763,-0.329115250041,6,7,0.401408450704,0.0112676056338,0.587323943662,0.0,-0.192550058557,-0.376222373975,-0.238400470611,-0.114028016272
f44159d25f23db8680238edcb4227505,1.92795675253,1,0.998335461996,-0.417380419277,2,3,0.548387096774,0.0,0.451612903226,0.0,-0.242936989768,-0.38606514573,-0.327570461128,-0.114028016272
9f6af2cfe7e71a4e6b83a9d07327c04d,3.17805383035,1,0.997206632579,4.31746653595,10,21,0.134343647374,0.0,0.86499352234,0.000662830285318,0.70623221014,-0.38606514573,6.48929697397,-0.088417943781
d685b2f676b806af13a9e4c01a669657,2.4372099084,1,0.9397738246,-0.402645715175,1,4,0.0,0.0,0.811224489796,0.188775510204,-0.253918756827,-0.38606514573,-0.299749424087,-0.0709565307186
6e63ce57b28bc2a4b8b404df714bddc5,2.10311884484,1,0.986142899191,-0.320961093402,1,4,0.0,0.0,0.992177314211,0.00782268578879,-0.253918756827,-0.38606514573,-0.156601865976,-0.107043451048
caf4a8e37767745a310fac4f5bb47e42,1.45629092451,1,0.999375733963,-0.425820686676,1,2,0.0,1.0,0.0,0.0,-0.253918756827,-0.344233365769,-0.337557500066,-0.114028016272
6c1b0325a39a74e7c6190b880864f5ac,0.51409669734,1,0.999032526554,-0.429826237306,1,2,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.107043451048
96979c6e87252c545660ba5185f3def1,1.25447339447,1,0.930045895138,-0.425963742056,2,1,0.242424242424,0.0,0.424242424242,0.333333333333,-0.2521961267,-0.38606514573,-0.334228487087,-0.101222980027
bd4123639e4e3bf5918ad78009d838cc,3.04072729426,1,0.994560234363,0.503610114826,1,8,0.0,0.248047772164,0.749196141479,0.00275608635737,-0.253918756827,1.60709613475,0.825932536209,-0.0930743205976
d984e32f5c3a9fdfcd8c2d6733f5b62a,3.06252930025,1,0.99358807463,-0.319101373467,1,5,0.0,0.341025641026,0.652564102564,0.00641025641026,-0.253918756827,-0.0587929848608,-0.216524099604,-0.108207545252
b2741b22b8407b06c455f37cc4bf52e6,3.1202915653,1,0.99931477936,-0.300933340253,5,9,0.0264608599779,0.0,0.846747519294,0.126791620728,-0.248750866446,-0.38606514573,-0.154937359486,0.0198428172057
abad1022711b667cf96b14a4e8762e47,3.00476703521,1,0.998898901071,-0.149151582458,5,11,0.751016260163,0.0985772357724,0.0,0.150406504065,0.0643371591135,-0.14737793066,-0.337557500066,0.230543868158
43e07a2338d00af0d227ce2323bda236,0.623848004006,0,0.987015961933,-0.429254015787,3,2,0.8,0.0,0.0,0.2,-0.2521961267,-0.38606514573,-0.337557500066,-0.111699827864
a531cfe50b5ab684b1c90e0cf48d20dd,0.173205206749,1,0.998036276916,-0.430541514204,1,1,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.337319713425,-0.114028016272
924603cfdb6d3fba5ae24c1e8d64011e,3.17805383035,1,0.996789874949,1.11645936119,9,16,0.915765141008,0.0816458622284,0.0,0.00258899676375,1.87869734024,0.700330786779,-0.337557500066,-0.081433378556
a0ac16a0de0a7b69f915ebf4c18e56d9,0.802818782038,1,0.683108386826,-0.428824849648,3,3,0.307692307692,0.461538461538,0.0,0.230769230769,-0.253057441763,-0.378683066913,-0.337557500066,-0.11053573366
1f927d5e3d0f7d0ad99508aef4081ffe,2.36938211969,1,0.932543182786,-0.401358216758,7,6,0.931707317073,0.0,0.0,0.0682926829268,-0.212790962547,-0.38606514573,-0.337557500066,-0.0977306974143
9e9fa9dc36607a2582c92fe3c90491f3,1.78870626172,1,0.998356105088,-0.337841628199,1,1,0.0,0.0,0.990755007704,0.00924499229584,-0.253918756827,-0.38606514573,-0.184660689659,-0.107043451048
6191424a27d5052c57fbafa0a2b391b6,2.27519713845,1,0.993549300822,-0.190637642553,1,5,0.0,0.0,0.992252681764,0.007747318236,-0.253918756827,-0.38606514573,0.0583572578324,-0.0988947916184
efe94dc5e220ba05421c5627f5d518b4,1.73094399668,1,0.999078425265,-0.403647102832,1,2,0.0,0.94708994709,0.042328042328,0.010582010582,-0.253918756827,-0.165833127701,-0.335655206935,-0.111699827864
53efc1424c8169675e505237c80db71c,2.92520276417,0,0.895665294665,-0.231408425749,4,11,0.0882986360373,0.208183776023,0.692031586504,0.0114860014358,-0.227433318626,-0.0292646695944,-0.108331177775,-0.095402509006
391a60f9842d172990a2191f766f2da4,2.94700477016,1,0.998381353189,-0.326111087069,5,5,0.611491108071,0.0642954856361,0.00410396716826,0.320109439124,-0.157666798487,-0.328238861667,-0.336844140142,0.158370027501
3ca223769f9ceee21c088c1012b8c4b5,0.286835983056,1,0.996878791496,-0.430112348065,1,2,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.109371639456
7914c1cf9d5e64e95e1c315945059c64,1.21246586009,1,0.858502947719,-0.426679018954,3,4,0.607142857143,0.321428571429,0.0,0.0714285714286,-0.250258167807,-0.374992027505,-0.337557500066,-0.111699827864
c40837cf16003bc546941a71af6fb84c,2.78787622809,1,0.99757580234,-0.242566745361,1,5,0.0,0.48288973384,0.509505703422,0.00760456273764,-0.253918756827,0.39520486236,-0.178240450341,-0.102387074231
31d00a94c66155064f30c6599d80534a,0.681610269053,1,0.998371178045,-0.409226262638,1,2,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.301889503859,-0.114028016272
4156d218c2015c16db8f4f2f6fa9952c,2.67235169799,1,0.927016226215,-0.210093174183,1,3,0.0,0.0998702983139,0.900129701686,0.0,-0.253918756827,-0.196591789437,-0.00750964183,-0.114028016272
d5749b5566c2a8ba2fee173ef0dfa8c5,0.173205206749,1,0.585617131327,-0.430255403445,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.11053573366
25ac002664e3b783ccdc7aa16475ebf1,2.77371797502,1,0.979305527975,-0.356724938311,1,4,0.0,0.307543520309,0.688588007737,0.00386847195358,-0.253918756827,-0.19044005709,-0.252905455735,-0.111699827864
84628bfc5758f93580836cf37fc2c9ee,2.98296502922,1,0.999295672298,-0.205944568174,1,9,0.0,0.0,0.756842775302,0.243157224698,-0.253918756827,-0.38606514573,-0.0548291834647,0.330655969716
41085efa302dbddf09819a02aba632ec,1.53585519555,1,0.999777510202,-0.421958191426,5,5,0.901639344262,0.0,0.0,0.0983606557377,-0.242075674704,-0.38606514573,-0.337557500066,-0.107043451048
a716a548aa1893674a620b601d6a1d13,2.86744049912,1,0.440887466098,-0.198076522294,9,4,0.763837638376,0.0159901599016,0.213407134071,0.00676506765068,0.0135195703707,-0.354076137525,-0.255045535507,-0.101222980027
50673d8d39f3ded7116f864d6f9f9ec7,0.173205206749,1,0.999058677672,-0.430112348065,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.109371639456
1b9f8c4ba97baabf30de6c70824a7e1d,3.17805383035,1,0.999769638221,2.45316882852,14,9,0.408998462225,0.319410685054,0.270697951287,0.000892901433603,1.52146691768,7.53613577095,0.960044201948,-0.0930743205976
999daaa270fd68e6886f0ec895fa7537,3.17805383035,1,0.999258634862,7.31976978839,13,6,0.85366754033,0.0,0.134796411828,0.0115360478423,9.70503666417,-0.38606514573,1.39899834194,0.613530861327
61b29c0d5657deb6b0391f32205b90d6,3.17805383035,1,0.999457402314,2.75101012892,6,18,0.1069646149,8.9924014208e-05,0.891731486894,0.00121397419181,0.258348377153,-0.383604452791,4.37846495844,-0.0825974727602
d6591053054680bd26f9e2cd77918d2a,1.9421150056,1,0.998127848446,-0.413517924027,2,2,0.0166666666667,0.0416666666667,0.925,0.0166666666667,-0.253488099295,-0.379913413383,-0.311163182873,-0.111699827864
617ef7fdd8184f4c2b47c2fbf61a50b5,3.1202915653,1,0.995587773704,1.2231786744,10,11,0.80875356803,0.0701496410345,0.117550384915,0.00354640602024,1.75940520396,0.61174584098,-0.01440545443,-0.066300153902
395cf6c9df32f73b9cae3320c6e61de0,0.623848004006,1,0.798545781987,-0.429540126546,1,1,0.0,1.0,0.0,0.0,-0.253918756827,-0.376222373975,-0.337557500066,-0.114028016272
3337011a2d32803ead241a1b71cdbfb8,1.73094399668,1,0.999750314487,-0.375179082284,1,3,0.0,1.0,0.0,0.0,-0.253918756827,0.0913092844101,-0.337557500066,-0.114028016272
001dd0bdf2c1dc1507ad4761be4ab3d6,2.73011396304,1,0.999813033381,-0.156876572958,7,11,0.154127481714,0.0,0.83960292581,0.00626959247649,-0.190396770898,-0.38606514573,0.0445656326324,-0.100058885823
7ddb5580c482e21058575c4e10341f2b,2.63639143894,1,0.99905992415,-0.362161042737,3,3,0.340292275574,0.106471816284,0.55114822547,0.00208768267223,-0.218820167991,-0.323317475789,-0.274781826742,-0.112863922068
cf00ac768356070058cb7b9b2eedff61,2.86744049912,1,0.964541323701,-0.14843630556,8,2,0.973137354283,0.021794221997,0.0,0.00506842372022,0.159512473623,-0.333160247544,-0.337557500066,-0.102387074231
e3e07e1028d36236d8e7ea32e37a3207,1.21413681876,1,0.997799838416,-0.426106797435,1,2,0.0,1.0,0.0,0.0,-0.253918756827,-0.346694058708,-0.337557500066,-0.114028016272
d470de1a35038b197953b667d4240d5e,2.64766546413,1,0.994527058958,-0.349715224709,7,5,0.851590106007,0.0,0.0,0.148409893993,-0.150130291682,-0.38606514573,-0.337557500066,-0.0162441031232
62c477d82ac9652fd5bfc2f0b20516a7,2.80967823408,0,0.999616404,0.18259384292,2,3,0.00163284348029,0.0326568696058,0.963610916725,0.00209937018894,-0.252411455466,-0.213816640009,0.644739115477,-0.103551168435
148adbbef6cbfa7a99c1779f9c6b9e17,3.06252930025,1,0.968755953515,-0.0817724986488,10,7,0.914719147191,0.0,0.0840508405084,0.00123001230012,0.226479719806,-0.38606514573,-0.288811238583,-0.11053573366
ae92323d70c9e2a831cb5ad94a244106,2.07901849698,1,0.998731424557,-0.243425077639,1,5,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.0262947864991,-0.114028016272
970836476253762c51e265eb60342651,3.06252930025,1,0.997838768596,-0.0807711109914,6,4,0.363859362224,0.0073589533933,0.616107931316,0.0126737530662,-0.0622761552118,-0.36391890928,0.0207869684943,-0.0779410959436
b45253dd525faa7943673828e0108a82,1.63860372141,1,0.970619145114,-0.354149941478,2,3,0.233644859813,0.00373831775701,0.76261682243,0.0,-0.227002661094,-0.383604452791,-0.240540550383,-0.114028016272
812f3d3e8c887f184327f200ee6693d8,1.82007597536,1,0.914849200974,-0.381616574368,2,3,0.00291545189504,0.0,0.997084548105,0.0,-0.253703428061,-0.38606514573,-0.256234468714,-0.114028016272
d342d606328411ee0d289200908533d5,2.98296502922,0,0.928965818321,-0.316383321254,4,10,0.0488110137672,0.237797246558,0.709637046308,0.00375469336671,-0.245520934958,-0.152299316538,-0.202732474403,-0.11053573366
fa1089fb3ce5cd6fd5eadc0bd2fe6be7,2.27928986786,1,0.945869016225,-0.391487395563,1,1,0.0,0.594890510949,0.405109489051,0.0,-0.253918756827,-0.185518671212,-0.311163182873,-0.114028016272
d056874f6f9fa9e61f59c9f9f155d3fb,2.67235169799,1,0.977792073594,0.253406255841,9,6,0.0662902551234,0.173149309912,0.744249268089,0.0163111668758,-0.185659538049,0.632661730961,0.508725156607,-0.0232286683481
2599c3ac0bb61371f067304e0fdc8d1b,2.10311884484,1,0.99974837508,-0.222682047591,2,3,0.00206327372765,0.968363136176,0.0,0.0295735900963,-0.253272770529,1.34626268323,-0.337557500066,-0.0639719654937
63684a4e102c14307f283b9a75b23a3c,2.71595570997,1,0.976202220533,-0.154587686884,6,4,0.899481865285,0.0,0.0979274611399,0.00259067357513,0.119891980705,-0.38606514573,-0.292615824845,-0.108207545252
429f9344dd6f3d47b1b7e49ffe5bf7b3,1.96391701159,0,0.957981589044,-0.417952640796,1,3,0.0,0.179775280899,0.786516853933,0.0337078651685,-0.253918756827,-0.366379602219,-0.32091243517,-0.11053573366
bd0bcb5d20045db7b1026f322cfb2e8e,1.78870626172,1,0.998995611289,-0.384048515822,1,6,0.0,0.996932515337,0.0,0.00306748466258,-0.253918756827,0.0137974568358,-0.337557500066,-0.112863922068
ec4657fcc61fcb2d604f8aa9352faf27,2.94700477016,1,0.999752779425,0.108777267028,5,4,0.996287456908,0.0,0.0,0.00371254309202,0.555071416507,-0.38606514573,-0.337557500066,-0.0977306974143
2b9e0caf979a08dadae2aa373faf7e06,2.5568271679,0,0.889302950699,-0.398926275304,3,3,0.189189189189,0.306306306306,0.504504504505,0.0,-0.24487494866,-0.302401585809,-0.310925396232,-0.114028016272
b497d5dbdb584ef0e0d126074f2bc283,3.1202915653,1,0.998363316832,-0.114961346725,5,10,0.474399637517,0.264159492524,0.260987766198,0.000453103760761,-0.0284695389718,0.33122684595,-0.200592394631,-0.112863922068
0b8d66aaac410667efc1270fe72151e5,2.39481439795,1,0.985811307252,-0.394205447776,1,6,0.0,0.266666666667,0.709803921569,0.0235294117647,-0.253918756827,-0.302401585809,-0.294518117976,-0.107043451048
e84c200b0c2a0f55ab14cfdf71b2508a,2.49497217345,1,0.999694446984,-0.393061004739,3,7,0.0760456273764,0.0,0.847908745247,0.0760456273764,-0.249612181509,-0.38606514573,-0.284531079038,-0.0907461321893
827871e24843d172217dbbe7671590eb,2.10311884484,1,0.998749115786,-0.315954155115,4,11,0.201995012469,0.794264339152,0.0,0.00374064837905,-0.219035496757,0.397665555299,-0.337557500066,-0.11053573366
efe76ed1a7b3e6a8dbf4db90515ed416,1.21413681876,1,0.99527558591,-0.417952640796,2,3,0.0224719101124,0.168539325843,0.808988764045,0.0,-0.253488099295,-0.367609948688,-0.320436861887,-0.114028016272
7e6540af788ece18db4b836ad83a286d,1.8479694368,1,0.986420537826,-0.340845791172,2,7,0.00477707006369,0.0031847133758,0.992038216561,0.0,-0.253272770529,-0.383604452791,-0.189416422486,-0.114028016272
e176bc2870406ec8bf233509048eaf90,1.16338686987,1,0.927894045091,-0.423388745222,1,2,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.325430381356,-0.114028016272
5ebbdc28952aab29cd62909d00084e93,3.04072729426,0,0.999914944277,0.429078262035,6,10,0.10149750416,0.176705490849,0.71996672213,0.0018302828619,-0.122568209652,0.920562804808,0.691345297188,-0.101222980027
a282be8cd65d051de38f172f2f5a12b5,3.17805383035,0,0.900055771888,0.11192448538,5,3,0.569470076457,0.000790930661745,0.42288426048,0.00685473240179,0.21119137743,-0.382374106322,0.0438522727082,-0.0837615669644
b80b8b6be1c4f558c9084c5c9de55d8c,2.64766546413,1,0.999396576545,-0.304223613984,2,8,0.0497737556561,0.0,0.930995475113,0.0192307692308,-0.244444291129,-0.38606514573,-0.14185909421,-0.0942384148018
75403dca050390d8fa2b5fcda234db67,2.49906490285,1,0.998521972892,-0.382617962026,1,6,0.0,0.193452380952,0.806547619048,0.0,-0.253918756827,-0.306092625217,-0.273117320252,-0.114028016272
9e81a863a9921a54db4ca90aa39a3ac8,1.82616743081,0,0.999646659124,-0.417952640796,3,1,0.101123595506,0.876404494382,0.0,0.0224719101124,-0.251980797934,-0.290098121114,-0.337557500066,-0.111699827864
80a5ffa76c9d2c9f8cfaf6e577ebf96a,3.17805383035,1,0.990337585363,1.15250931686,7,5,0.0633414656185,0.0996656727207,0.72377338032,0.113219481341,-0.102973291959,0.971007010055,1.56711349739,1.34458202154
39f4fbbaef0785a39bce78cb23425bad,0.456334432293,1,0.998407990363,-0.430112348065,1,1,0.0,0.0,0.25,0.75,-0.253918756827,-0.38606514573,-0.337319713425,-0.11053573366
e63c59219dcadcc1ed7ebefdcffcf5ac,2.55273443849,1,0.988352062347,-0.201509851405,6,3,0.742821473159,0.039950062422,0.216604244694,0.000624219725343,0.00232247454605,-0.307322971686,-0.255045535507,-0.112863922068
231f2802a0072b900fd3d506a4bcb3f6,2.31161985465,1,0.997404035618,-0.365594371849,4,3,0.901098901099,0.0923076923077,0.0043956043956,0.0021978021978,-0.165633962824,-0.334390594014,-0.337081926784,-0.112863922068
2c9f191844d5fe76bd29957d8fdafb44,2.75191596903,1,0.998878802073,-0.327970807004,10,3,0.877437325905,0.0,0.0,0.122562674095,-0.118261634335,-0.38606514573,-0.337557500066,-0.0115877263065
7b53661bf10a15f006b4683c1be42905,0.51409669734,1,0.991571069196,-0.429683181926,2,2,0.571428571429,0.0,0.428571428571,0.0,-0.253057441763,-0.38606514573,-0.336844140142,-0.114028016272
511a9dd4ffcdf03c7c5ee3dae919d5df,3.17805383035,0,0.999648995536,0.315206179844,6,3,0.787686996548,0.0329881089375,0.17663981588,0.00268507863445,0.630436484558,-0.174445552987,-0.118556003355,-0.0977306974143
39a99982c6e2e4c8a723d4e36c8462a8,1.05500827669,1,0.910471306524,-0.427394295852,1,2,0.0,0.0,0.521739130435,0.478260869565,-0.253918756827,-0.38606514573,-0.33470406037,-0.101222980027
111925ba6e919a814a7751b3c7f9c569,2.63639143894,1,0.719510837892,-0.329401360801,1,2,0.0,0.0861581920904,0.905367231638,0.00847457627119,-0.253918756827,-0.311014011095,-0.185136262941,-0.107043451048
15760f37d42e953f6efef83642b84849,0.615990578321,1,0.999408055687,-0.429540126546,1,1,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.335655206935,-0.114028016272
e1754f4d646ba3c02dff4c591759428a,1.61541946658,0,0.726284003523,-0.414233200925,4,4,0.0521739130435,0.0,0.947826086957,0.0,-0.252626784231,-0.38606514573,-0.311638756156,-0.114028016272
acb4da6df555096b5a63efd55844fee7,1.55765720154,0,0.999300459505,-0.322391647198,1,4,0.0,1.0,0.0,0.0,-0.253918756827,0.545307131631,-0.337557500066,-0.114028016272
bbd1c2a9fbe6673bcc98f11977c9ddb7,3.1202915653,1,0.999934789027,0.175441073939,6,6,0.725985367005,0.0,0.0,0.274014632995,0.408432526957,-0.38606514573,-0.337557500066,1.23748535476
c28753f2e4e52983d46d56fe25e2fd29,0.51409669734,1,0.999299875516,-0.429254015787,2,1,1.0,0.0,0.0,0.0,-0.251765469168,-0.38606514573,-0.337557500066,-0.114028016272
a3dc5053ed1abb91c9d383fe679917bc,3.04072729426,1,0.995533475952,0.0743009205352,5,4,0.0181303116147,0.117847025496,0.862039660057,0.00198300283286,-0.240137715812,0.125758985554,0.386027249655,-0.105879356843
28173b93b760b00b165d75c3fb47c973,2.69415370398,1,0.998382103266,-0.273895873501,2,6,0.021897810219,0.0,0.974452554745,0.0036496350365,-0.248750866446,-0.38606514573,-0.0836013670718,-0.109371639456
a8cd20ae916f2b48d4910cb31bcd5356,2.63639143894,1,0.971447691652,-0.366166593367,3,5,0.0886917960089,0.350332594235,0.552106430155,0.00886917960089,-0.245305606192,-0.19167040356,-0.278348626363,-0.109371639456
e41b484950e75e5e734b7cf59c43fc33,2.92520276417,1,0.999236645074,-0.157448794477,1,7,0.0,0.494240837696,0.494240837696,0.0115183246073,-0.253918756827,0.775381921415,-0.113086910603,-0.088417943781
7ad45ff34f944dcca816c7b22dabe0cd,3.1202915653,1,0.998072648747,1.0742580242,11,5,0.573764258555,0.0210076045627,0.394106463878,0.0111216730038,1.0458056739,-0.114158575985,0.648305915098,0.0221710056141
e49960ca4e44162205ca6e267aa4242d,3.06252930025,1,0.996608984039,0.810034738009,5,4,0.00933932895192,0.0312463968638,0.958376570967,0.00103770321688,-0.236477126792,-0.0526412525136,1.63892506309,-0.103551168435
657bf414e81ac63a78a387e3e0d5434b,1.58084145636,1,0.958229264285,-0.373176306969,1,5,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.241967270231,-0.114028016272
8fd483769e03d5ca99e8338a357e3079,3.04072729426,1,0.956950894767,-0.213812614054,8,3,0.934036939314,0.0547493403694,0.0,0.0112137203166,0.0509867756303,-0.283946388767,-0.337557500066,-0.0942384148018
7ae17cbd2f9bb48892b30aed781b6044,2.57862917389,1,0.921899684642,-0.287200023808,1,2,0.0,0.772681954138,0.227318045862,0.0,-0.253918756827,0.567453368081,-0.283342145832,-0.114028016272
20286acd5970ee25649d75baae473f04,1.13457254772,0,0.979048097163,-0.423674855981,1,4,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.325905954639,-0.114028016272
a463873a965d6d301fa13b81984c6dc7,2.10311884484,1,0.996047669488,-0.351145778505,2,2,0.023381294964,0.920863309353,0.0557553956835,0.0,-0.25111948287,0.24387224662,-0.330186114184,-0.114028016272
d20bb597726b6eae3606b37e53f9fffb,2.60043117988,1,0.992068593204,-0.327970807004,2,4,0.00278551532033,0.399721448468,0.593314763231,0.0041782729805,-0.253488099295,-0.0329557090027,-0.236260390838,-0.11053573366
cc4f6b98f0c4d56579abebad8955515f,0.917965327851,0,0.997899623083,-0.42410402212,1,1,0.0,0.0217391304348,0.978260869565,0.0,-0.253918756827,-0.384834799261,-0.326857101204,-0.114028016272
bba2501d68c20de112dc06f0f6d6fdc7,0.173205206749,1,0.977617399901,-0.430541514204,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.112863922068
267063f940c9088e31cf892a5609424e,2.4372099084,0,0.978030577992,-0.364163818052,1,4,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,0.427275788661
807b4226eee060193f699fef6653f561,2.75191596903,1,0.318324289581,-0.369313811719,2,6,0.634032634033,0.135198135198,0.191142191142,0.039627039627,-0.195349332513,-0.314705050503,-0.318058995473,-0.0942384148018
cdf4dfa6e44e816cfe01536abcba7ce9,2.42714438474,1,0.998230944346,-0.298644454179,1,7,0.0,0.0,0.990249187432,0.00975081256771,-0.253918756827,-0.38606514573,-0.120220509844,-0.103551168435
5552bacc68904c750e802506fd8719ff,3.06252930025,1,0.997604131895,0.0205120977917,13,10,0.849397590361,0.0,0.0583386176284,0.0922637920101,0.322947006911,-0.38606514573,-0.293804758052,0.224723397138
6949987cbd41aeb0f0983295a2d87ac1,1.58084145636,1,0.975664198581,-0.421385969907,2,3,0.6,0.246153846154,0.0,0.153846153846,-0.245520934958,-0.366379602219,-0.337557500066,-0.102387074231
d75dab365d17d86904ec1846ca2ef432,2.80967823408,0,0.934641242946,-0.342705511107,7,9,0.469918699187,0.133333333333,0.39512195122,0.00162601626016,-0.191688743493,-0.285176735236,-0.279775346211,-0.112863922068
2356008d2d903325f2b75bd5ecf74c18,0.456334432293,1,0.999421835071,-0.430112348065,1,1,1.0,0.0,0.0,0.0,-0.253057441763,-0.38606514573,-0.337557500066,-0.114028016272
4315de20c9455a78d634558b21766c3d,1.90573170184,1,0.999035584495,-0.40450543511,2,5,0.366120218579,0.136612021858,0.415300546448,0.0437158469945,-0.239491729514,-0.355306483994,-0.319485715321,-0.104715262639
5c181676d463d4246c4cd388d2d3d1c0,1.52307919131,1,0.914099320603,-0.420670693009,1,4,0.0,1.0,0.0,0.0,-0.253918756827,-0.29994089287,-0.337557500066,-0.114028016272
aed0358060e85b755ceed69878b14d54,2.77371797502,1,0.998697194213,-0.26245144313,1,8,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.0579204098027,-0.114028016272
bca313aa720fe23198bbdd0226dc175d,1.96579230876,1,0.988731171936,-0.394062392397,2,2,0.05859375,0.0,0.94140625,0.0,-0.250688825339,-0.38606514573,-0.280250919494,-0.114028016272
82587a4dd715ddbdc25783095d0daa53,2.38354037276,0,0.952604165185,-0.400356829101,1,2,0.0,0.490566037736,0.504716981132,0.00471698113208,-0.253918756827,-0.258109112909,-0.312114329439,-0.112863922068
18083432bd67f538538d67b48af96dd9,3.06252930025,1,0.984383269409,-0.0558794749345,2,3,0.506106870229,0.121374045802,0.372519083969,0.0,0.0316071867029,0.00518503154975,-0.105477738079,-0.114028016272
6e8eb180e41d0979b1a50df3f3f0d067,0.651950837378,1,0.999453111266,-0.429683181926,1,4,0.0,1.0,0.0,0.0,-0.253918756827,-0.377452720444,-0.337557500066,-0.114028016272
c66da4846efec515789f99291d86eeb6,1.11343211326,1,0.986939254723,-0.423388745222,1,2,0.0,1.0,0.0,0.0,-0.253918756827,-0.323317475789,-0.337557500066,-0.114028016272
0c2e8b88f58f239c09b0ea8786feacce,0.344598248103,1,0.999379024193,-0.42439013288,1,1,1.0,0.0,0.0,0.0,-0.244444291129,-0.38606514573,-0.337557500066,-0.114028016272
fdba730af88f84b836d20d7911353598,2.92520276417,1,0.998496845401,-0.153872409986,3,3,0.0397932816537,0.0434108527132,0.916795865633,0.0,-0.237338441855,-0.282716042298,0.0842760017429,-0.114028016272
dcc184ca238d76ce36bafa7234189224,2.94700477016,1,0.998079122416,-0.330116637699,3,9,0.805120910384,0.182076813656,0.0128022759602,0.0,-0.13204267535,-0.228580797643,-0.335417420294,-0.114028016272
322714be850125f00b59d6a8e8ce913f,1.82007597536,1,0.931774604536,-0.416522087,1,3,0.0,0.686868686869,0.0,0.313131313131,-0.253918756827,-0.302401585809,-0.337557500066,-0.0779410959436
e416d35e65b24daf474d4364a6189798,2.65819344493,1,0.997076796008,-0.176189049209,2,5,0.00112422709387,0.947723440135,0.0511523327712,0.0,-0.253488099295,1.68829900173,-0.315918915701,-0.114028016272
ea6ded3e0cfa8445a9e383dae1a1a669,3.1202915653,1,0.870118814653,-0.284338916215,5,4,0.228739002933,0.182795698925,0.588465298143,0.0,-0.203531825615,-0.155990355946,-0.194409941955,-0.114028016272
97f77b26dc3a9be543dbbc070fdf0288,2.86744049912,1,0.996230076595,-0.0720447328335,1,9,0.0,0.00239329876346,0.994814519346,0.00279218189071,-0.253918756827,-0.378683066913,0.255482383537,-0.105879356843
06850bc5e098e3cee3c45cdfc90bb48c,3.17805383035,1,0.957582955336,1.0826982916,15,10,0.95992059741,0.0140845070423,0.00425371018055,0.0217411853672,1.93274486048,-0.202743521784,-0.326857101204,0.153713650684
5c5962edd24f1faacbb1409661034263,0.997907583168,1,0.981302725592,-0.427537351232,1,1,0.0,0.0,0.954545454545,0.0454545454545,-0.253918756827,-0.38606514573,-0.332563980597,-0.112863922068
7b9a8394d251d09330a1644df3a0e752,3.06252930025,1,0.998956435693,0.0471203984042,6,7,0.462574850299,0.163173652695,0.301497005988,0.072754491018,0.0787641864261,0.284473680111,-0.098106352196,0.168846875338
889eba523e2dc0cebe1290ec25b9b9dc,0.615990578321,1,0.997488303374,-0.429826237306,1,1,0.0,1.0,0.0,0.0,-0.253918756827,-0.378683066913,-0.337557500066,-0.114028016272
5b6770bbf9f581f8d822d917ebccd7f7,0.344598248103,1,0.984130074337,-0.430112348065,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.109371639456
3fa94286434f5910351fa9df4f5f34f2,2.07944154168,1,0.997323828871,-0.259018114019,1,6,0.0,0.0,0.999166666667,0.000833333333333,-0.253918756827,-0.38606514573,-0.0524513170509,-0.112863922068
